[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.014449596405029297
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17361021041870117
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], sweater ,[Time], 0.18736815452575684
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.20070981979370117
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], sweater ,[Time], 0.21391034126281738
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], sweater ,[Time], 0.22727131843566895
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], sweater ,[Time], 0.24176502227783203
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], sweater ,[Time], 0.2551436424255371
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.26804351806640625
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2806119918823242
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29324984550476074
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3068404197692871
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3195040225982666
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3324871063232422
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3451399803161621
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3580508232116699
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3707249164581299
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.38384294509887695
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.39650630950927734
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.4091000556945801
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.4216043949127197
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.4341397285461426
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.4467482566833496
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.45937514305114746
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.47216367721557617
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4848792552947998
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.49727582931518555
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.5101532936096191
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.5225739479064941
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.535219669342041
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5479207038879395
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5600593090057373
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5723259449005127
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5845742225646973
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5975632667541504
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6098964214324951
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6224701404571533
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6348483562469482
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6472198963165283
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012633323669433594
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.025266170501708984
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.037879228591918945
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.05054020881652832
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06310534477233887
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07589030265808105
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08839559555053711
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.10106348991394043
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11369180679321289
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12646770477294922
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.13965439796447754
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1528468132019043
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.166473388671875
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17992019653320312
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1929476261138916
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20557856559753418
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21947121620178223
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23257017135620117
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.24576973915100098
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.26018428802490234
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.27451229095458984
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2887117862701416
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3025631904602051
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3172297477722168
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3307468891143799
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34382176399230957
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3565826416015625
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3695065975189209
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3835277557373047
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.39766383171081543
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.4118008613586426
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.42525362968444824
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.4387209415435791
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], sweater ,[Time], 0.45336055755615234
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.46630191802978516
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4807240962982178
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.49422597885131836
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.507117748260498
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.5207538604736328
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.5340123176574707
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5462937355041504
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5586137771606445
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5708951950073242
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5832693576812744
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5956754684448242
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6080420017242432
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.620352029800415
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6326949596405029
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6450419425964355
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.657459020614624
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.01324319839477539
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.029438018798828125
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.04214787483215332
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.05481314659118652
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06750726699829102
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.08017897605895996
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.09293007850646973
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.10555624961853027
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11821579933166504
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.13098645210266113
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 81 ,[Category], shirt ,[Pred], sweater ,[Time], 0.14464163780212402
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15779638290405273
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17055368423461914
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1834559440612793
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.1979832649230957
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21105217933654785
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.22421884536743164
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2374565601348877
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2505009174346924
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2633368968963623
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2759389877319336
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2884678840637207
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3010878562927246
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3137373924255371
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32631492614746094
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33906102180480957
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.35159993171691895
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3641045093536377
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.37722182273864746
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.390103816986084
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.40270090103149414
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.41519880294799805
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.42774105072021484
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.4402608871459961
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4528951644897461
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4654231071472168
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4779675006866455
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.49062299728393555
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.5032198429107666
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.515730619430542
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5281739234924316
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5406031608581543
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5530624389648438
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5655550956726074
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5780527591705322
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5905711650848389
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6031827926635742
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6157188415527344
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6282453536987305
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6417403221130371
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.013879537582397461
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.027124404907226562
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.0401613712310791
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.05340218544006348
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06654787063598633
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07969927787780762
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.09275364875793457
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.105926513671875
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11922097206115723
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.13224005699157715
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1452043056488037
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15814614295959473
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17083430290222168
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18353676795959473
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1961994171142578
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20896625518798828
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.22172951698303223
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2348780632019043
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2479093074798584
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2607557773590088
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2735707759857178
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2864246368408203
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.299518346786499
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31247854232788086
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3257424831390381
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33890461921691895
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.35188889503479004
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.364818811416626
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.37809014320373535
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3909916877746582
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.4037361145019531
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.41659045219421387
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.42943334579467773
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], tshirt ,[Time], 0.44269347190856934
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4553837776184082
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4682741165161133
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4812285900115967
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.49401235580444336
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.5067319869995117
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.5195789337158203
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5321943759918213
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5449604988098145
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5576817989349365
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.570490837097168
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5831406116485596
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5958361625671387
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6084568500518799
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6212902069091797
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6339967250823975
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6472864151000977
[train]: no. 01 ,bandwidth, 85 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.013494729995727539
[train]: no. 01 ,bandwidth, 85 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02650737762451172
