[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.014606237411499023
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], sweater ,[Time], 0.17775583267211914
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.19046688079833984
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], None ,[Time], 0.203383207321167
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], sweater ,[Time], 0.21589946746826172
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], sweater ,[Time], 0.22965598106384277
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], sweater ,[Time], 0.24223637580871582
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.254530668258667
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.26683545112609863
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.279050350189209
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29196882247924805
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3041677474975586
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3162350654602051
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32839512825012207
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3407111167907715
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3528261184692383
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.36511731147766113
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3772544860839844
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.389495849609375
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.40171122550964355
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.41380953788757324
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.4260225296020508
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4384622573852539
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4505746364593506
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.462660551071167
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4748358726501465
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4869089126586914
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.499068021774292
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5110502243041992
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5234386920928955
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], None ,[Time], 0.5352957248687744
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5473017692565918
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5592014789581299
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5717024803161621
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5837655067443848
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5959644317626953
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6081225872039795
[train]: no. 01 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6201906204223633
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012662649154663086
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02507925033569336
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03774714469909668
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.05013275146484375
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06261348724365234
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.0749509334564209
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08736181259155273
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09977579116821289
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11214804649353027
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12433528900146484
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.13727998733520508
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1500537395477295
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16350221633911133
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1768183708190918
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1898033618927002
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2022876739501953
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2159743309020996
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2286076545715332
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.24158716201782227
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.25543832778930664
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], None ,[Time], 0.2694816589355469
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2833523750305176
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2968437671661377
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3110623359680176
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32446813583374023
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33694887161254883
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.349454402923584
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3619418144226074
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.37581729888916016
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.38951611518859863
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.40360546112060547
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.41715383529663086
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.43094730377197266
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.4458434581756592
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4588291645050049
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4730560779571533
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4867079257965088
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4996154308319092
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.5131585597991943
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.5262823104858398
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.538597822189331
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5507714748382568
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5631277561187744
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5753734111785889
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5878787040710449
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6000895500183105
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6122701168060303
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6244199275970459
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6366021633148193
[train]: no. 02 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6486446857452393
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012572288513183594
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.025923967361450195
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03843069076538086
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.05074882507324219
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.0631251335144043
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07556462287902832
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08796215057373047
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.10071969032287598
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11342573165893555
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1260383129119873
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 81 ,[Category], shirt ,[Pred], None ,[Time], 0.13977694511413574
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15290594100952148
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16550898551940918
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17826557159423828
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], None ,[Time], 0.19231462478637695
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.204970121383667
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21789073944091797
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2308816909790039
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.24370479583740234
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2563130855560303
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2688772678375244
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2813832759857178
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2938096523284912
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30623817443847656
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31853556632995605
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3309767246246338
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34325146675109863
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3554987907409668
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.36777830123901367
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3804893493652344
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3928849697113037
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.40528011322021484
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.4174630641937256
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.4298727512359619
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4422173500061035
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4544639587402344
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4667665958404541
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4790310859680176
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.49143314361572266
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.5036900043487549
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5160257816314697
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5281143188476562
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5403473377227783
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5525212287902832
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5647473335266113
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5768938064575195
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5892634391784668
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6014165878295898
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6136386394500732
[train]: no. 03 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6259260177612305
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.013447761535644531
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02628612518310547
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03870677947998047
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.051450252532958984
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06420207023620605
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07695221900939941
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.0896766185760498
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.10247397422790527
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.115570068359375
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12820076942443848
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.14088654518127441
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15333032608032227
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16572308540344238
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17801809310913086
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19040155410766602
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2027597427368164
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21525025367736816
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2276163101196289
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23999738693237305
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.25234127044677734
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.264843225479126
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2772676944732666
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28986239433288574
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3024005889892578
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31532835960388184
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3283658027648926
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.340789794921875
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3531043529510498
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.36612796783447266
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3786916732788086
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3909299373626709
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.4032590389251709
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.41652536392211914
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 164 ,[Category], towel ,[Pred], None ,[Time], 0.4293093681335449
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4417693614959717
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.4543626308441162
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.4671962261199951
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.47968387603759766
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4921395778656006
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.5045299530029297
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5168757438659668
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5291574001312256
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5414886474609375
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5536673069000244
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5658199787139893
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.577906608581543
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5900170803070068
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.602409839630127
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6146094799041748
[train]: no. 04 ,bandwidth, 90 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6267595291137695
[train]: no. 01 ,bandwidth, 85 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.013088226318359375
[train]: no. 01 ,bandwidth, 85 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.025732040405273438
[train]: no. 01 ,bandwidth, 85 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.038381099700927734
